;employer_id;industry_id
1452;750651;8.478
1453;750651;8.480
1454;65595;48.678
1455;65595;48.677
1456;65595;48.684
1457;65595;48.683
1458;65595;388.489
1459;41144;7.539
1460;816;41.525
1461;816;7.540
1462;816;7.539
1463;681319;7.540
1464;3590333;5.467
1465;3590333;5.466
1466;3590333;41.525
1467;3590333;7.540
1468;6769;7.539
1469;3257770;39.446
1470;3257770;39.450
1471;3499415;13.660
1472;3499415;13.666
1473;3499415;44.393
1474;2645886;7.540
1475;1744862;7.541
1476;1744862;7.540
1477;1744862;11.459
1478;4352;5.467
1479;1723062;7.541
1480;1723062;7.540
1481;1723062;7.539
1482;5111910;7.541
1483;5111910;7.540
1484;5111910;7.539
1485;65816;27.569
1486;65816;27.568
1487;4330627;15.547
1488;223129;7.541
1489;223129;11.459
1490;223129;49.415
1491;882;7.540
1492;882;7.539
1493;5591530;44.391
1494;3103786;5.462
1495;2580494;5.462
1496;4311669;44.391
1497;20106;27.566
1498;20106;27.567
1499;19989;45.534
1500;19989;45.535
1501;19989;24.633
1502;19989;24.639
1503;19989;43.648
1504;4347546;7.540
1505;2777424;13.662
1506;2777424;13.661
1507;2777424;13.666
1508;2777424;13.664
1509;2777424;13.654
1510;1538985;44.390
1511;1538985;7.539
1512;1538985;43.642
1513;4934;7.538
1514;4934;7.539
1515;4934;9.400
1516;4934;9.399
1517;47818;11.453
1518;47818;7.541
1519;47818;7.540
1520;47818;7.539
1521;6041;45.534
1522;6041;24.634
1523;6041;24.633
1524;6041;24.640
1525;6041;24.639
1526;1178447;7.541
1527;1178447;7.540
1528;26250;8.486
1529;26250;8.484
1530;26250;41.521
1531;534346;43.647
1532;3838;5.465
1533;641041;7.539
1534;4908;42.594
1535;4908;42.593
1536;4908;41.513
1537;2906218;8.485
1538;2906218;8.484
1539;2906218;8.481
1540;2906218;388.499
1541;1469299;7.540
1542;150915;27.558
1543;150915;27.559
1544;672398;47.614
1545;672398;47.616
1546;672398;47.615
1547;238161;7.540
1548;238161;7.539
1549;3817820;42.593
1550;1070191;13.666
1551;8582;41.518
1552;160436;8.486
1553;160436;8.484
1554;82623;29.533
1555;82623;388.510
1556;82623;388.509
1557;82623;15.546
1558;2928824;44.393
1559;689243;27.566
1560;689243;27.569
1561;689243;27.568
1562;1865549;13.662
1563;1865549;13.659
1564;1865549;13.658
1565;1865549;13.656
1566;1865549;13.655
1567;966757;13.664
1568;40060;5.462
1569;1417950;13.654
1570;2875506;8.484
1571;2875506;8.481
1572;2875506;15.545
1573;689473;39.445
1574;1059069;9.399
1575;1521497;7.540
1576;1521497;7.539
1577;1737154;44.398
1578;1737154;7.541
1579;1737154;43.641
1580;140083;15.542
1581;140083;15.544
1582;140083;15.543
1583;965640;46.469
1584;80699;29.531
1585;80699;388.506
1586;80699;388.510
1587;80699;388.509
1588;80699;388.507
1589;6909;8.484
1590;6909;8.481
1591;6909;7.540
1592;87322;7.541
1593;1179290;13.666
1594;2476;11.459
1595;3808162;44.396
1596;3808162;7.540
1597;3808162;7.539
1598;1077380;7.540
1599;1077380;7.539
1600;569205;41.522
1601;569205;42.610
1602;569205;42.609
1603;79874;8.486
1604;79874;8.485
1605;79874;8.484
1606;79874;7.539
1607;1518605;8.485
1608;1518605;7.539
1609;29413;5.468
1610;29413;5.467
1611;29413;5.462
1612;60607;9.399
1613;810277;7.540
1614;810277;9.399
1615;4573853;7.540
1616;32575;8.486
1617;32575;8.483
1618;32575;8.481
1619;45984;13.663
1620;215019;7.541
1621;215019;7.540
1622;73805;44.391
1623;2661346;48.678
1624;2661346;48.684
1625;2661346;48.683
1626;2661346;29.533
1627;399;5.468
1628;399;5.467
1629;399;5.465
1630;2444270;27.551
1631;2444270;27.555
1632;716137;27.563
1633;716137;27.569
1634;716137;27.551
1635;716137;27.555
1636;716137;27.559
1637;1376700;8.485
1638;1376700;8.482
1639;1376700;8.479
1640;1376700;388.490
1641;1376700;388.491
1642;3312;7.540
1643;57045;27.551
1644;57045;27.588
1645;57045;27.555
1646;57045;42.604
1647;653947;7.541
1648;653947;7.540
1649;653947;7.539
1650;99985;50.528
1651;2634665;7.541
1652;2634665;7.540
1653;4181561;7.540
1654;4181561;7.539
1655;4181561;11.459
1656;42600;7.540
1657;42600;7.539
1658;2487773;7.540
1659;3266787;7.540
1660;919498;7.541
1661;919498;7.540
1662;9188;7.540
1663;9188;7.539
1664;217201;15.547
1665;217201;15.546
1666;217201;15.545
1667;192816;41.518
1668;192816;34.426
1669;192816;42.599
1670;3778;7.540
1671;941273;7.540
1672;90503;43.647
1673;539160;8.486
1674;539160;8.482
1675;539160;8.480
1676;539160;9.402
1677;2521121;5.468
1678;2521121;5.462
1679;2521121;5.461
1680;2521121;5.464
1681;2521121;5.463
1682;2105099;33.440
1683;2134908;15.548
1684;2134908;15.547
1685;1123558;47.612
1686;1004443;46.474
1687;1004443;46.473
1688;1004443;46.476
1689;1004443;7.541
1690;570957;7.540
1691;570957;7.539
1692;116144;34.421
1693;116144;34.420
1694;116144;41.526
1695;3884354;43.647
1696;111263;7.540
1697;111263;7.539
1698;54751;44.391
1699;894410;7.539
1700;11680;43.650
1701;11680;43.648
1702;4719986;43.650
1703;240410;7.540
1704;240410;7.539
1705;877747;7.539
1706;1100111;41.515
1707;1949248;7.539
1708;775447;8.484
1709;775447;8.481
1710;775447;7.540
1711;775447;7.539
1712;1433262;7.541
1713;3443;43.647
1714;629142;7.540
1715;2577805;7.538
1716;2577805;7.541
1717;2577805;7.540
1718;2577805;7.539
1719;665470;7.540
1720;47160;388.493
1721;47160;388.495
1722;1147526;7.540
1723;1186;27.550
1724;1186;27.554
1725;1186;27.551
1726;19804;48.676
1727;19804;48.681
1728;19804;48.680
1729;19804;48.679
1730;19804;48.683
1731;2021463;7.538
1732;2021463;7.539
1733;2021463;9.401
1734;2021463;9.400
1735;2918424;7.540
1736;2918424;7.539
1737;4543942;7.541
1738;4543942;7.540
1739;4543942;7.539
1740;1496;43.647
1741;2300703;7.540
1742;1685100;44.393
1743;1685100;44.391
1744;2800;11.453
1745;2800;11.452
1746;2800;11.458
1747;2800;44.393
1748;2800;7.540
1749;23632;7.541
1750;27708;46.473
1751;27708;46.471
1752;27708;46.475
1753;1355558;7.539
1754;2537;7.540
1755;2537;7.539
1756;934944;36.403
1757;934944;7.538
1758;934944;7.540
1759;934944;7.539
1760;924205;50.528
1761;851138;7.540
1762;472;44.393
1763;472;44.391
1764;1898931;15.548
1765;1898931;15.547
1766;1898931;15.546
1767;1898931;15.545
1768;1898931;15.544
1769;178647;41.516
1770;178647;27.551
1771;178647;27.555
1772;178647;42.590
1773;178647;42.589
1774;547536;13.661
1775;547536;13.664
1776;547536;13.663
1777;547536;13.654
1778;56968;8.486
1779;56968;8.484
1780;56968;7.540
1781;666194;7.539
1782;872178;43.647
1783;872178;7.539
1784;1140385;45.536
1785;1140385;45.535
1786;1140385;24.638
1787;1140385;24.637
1788;81214;15.547
1789;81214;15.546
1790;81214;15.545
1791;2279941;7.540
1792;41512;48.683
1793;1087401;43.646
1794;3194188;7.540
1795;3194188;7.539
1796;899681;7.540
1797;1417;15.547
1798;1417;15.546
1799;1417;15.545
1800;3989226;42.594
1801;3989226;42.593
1802;3989226;41.513
1803;36731;7.540
1804;36731;7.539
1805;40662;11.453
1806;40662;11.452
1807;40662;11.460
1808;40662;7.541
1809;170962;15.547
1810;170962;15.546
1811;170962;15.545
1812;2339593;41.517
1813;114817;42.599
1814;114817;24.639
1815;2618089;41.518
1816;2618089;41.526
1817;2618089;41.525
1818;33089;43.642
1819;33089;43.641
1820;201844;50.528
1821;1711465;7.541
1822;1711465;7.540
1823;1711465;7.539
1824;5445105;42.595
1825;5445105;11.459
1826;1911403;7.539
1827;4872334;41.525
1828;675915;33.440
1829;675915;33.429
1830;675915;33.428
1831;675915;33.432
1832;675915;33.431
1833;125474;7.539
1834;733;7.540
1835;863957;41.521
1836;863957;8.478
1837;863957;8.480
1838;863335;43.650
1839;863335;44.398
1840;863335;7.540
1841;863335;7.539
1842;402;7.538
1843;402;7.539
1844;402;9.401
1845;402;9.400
1846;23054;41.514
1847;23054;42.608
1848;23054;42.607
1849;1183811;41.521
1850;1183811;8.478
1851;1183811;8.480
1852;4761523;7.540
1853;4274814;7.541
1854;4274814;7.540
1855;3796;11.452
1856;3796;11.460
1857;3839;47.611
1858;3839;47.617
1859;1239730;7.540
1860;1239730;7.539
1861;3244995;7.541
1862;3244995;7.540
1863;701926;8.483
1864;701926;15.545
1865;701926;15.544
1866;1218234;7.540
1867;130667;41.517
1868;130667;41.523
1869;2112799;44.393
1870;2112799;44.391
1871;681672;7.540
1872;997585;27.579
1873;997585;27.578
1874;945250;51.667
1875;159365;39.441
1876;159365;48.680
1877;159365;48.679
1878;1707144;7.541
1879;1707144;7.540
1880;1707144;7.539
1881;1707144;8.480
1882;542655;8.486
1883;542655;8.483
1884;542655;8.481
1885;542655;46.469
1886;1062582;33.440
1887;1062582;15.542
1888;1062582;15.544
1889;1062582;15.543
1890;3984;7.540
1891;3984;7.539
1892;4394;43.647
1893;596898;8.486
1894;596898;8.481
1895;596898;388.501
1896;596898;388.500
1897;596898;388.499
1898;3304990;13.662
1899;3304990;13.661
1900;3304990;13.660
1901;779736;7.540
1902;5563417;7.539
1903;545335;48.684
1904;545335;48.683
1905;60904;51.669
1906;60904;51.668
1907;60904;51.667
1908;60904;51.672
1909;60904;51.671
1910;934004;49.410
1911;3511840;19.621
1912;3511840;19.620
1913;3511840;19.623
1914;3511840;42.593
1915;3209815;7.540
1916;1002298;7.540
1917;1002298;7.539
1918;698981;13.660
1919;698981;13.654
1920;698981;41.521
1921;698981;8.480
1922;69797;7.538
1923;69797;7.541
1924;69797;7.540
1925;69797;9.401
1926;69797;9.399
1927;1673091;9.401
1928;1673091;9.400
1929;1673091;9.399
1930;3342250;7.540
1931;3342250;7.539
1932;701365;7.539
1933;655542;7.541
1934;655542;7.540
1935;1513465;7.541
1936;11229;8.486
1937;11229;8.483
1938;11229;8.481
1939;53065;42.595
1940;53065;42.605
1941;53065;41.511
1942;1237073;44.393
1943;1237073;43.647
1944;1237073;5.462
1945;1237073;5.466
1946;1237073;7.539
1947;1156565;7.540
1948;1156565;7.539
1949;4801531;7.540
1950;2661787;7.541
1951;2661787;7.540
1952;912251;43.647
1953;227046;7.538
1954;227046;7.541
1955;5153713;7.540
1956;5153713;7.539
1957;1043716;41.512
1958;1190054;7.540
1959;1628488;15.548
1960;1628488;15.547
1961;41296;43.647
1962;3530;5.467
1963;1580322;11.453
1964;1580322;11.458
1965;1580322;7.540
1966;4391443;7.541
1967;15;7.538
1968;15;7.539
1969;15;44.393
1970;15;9.401
1971;15;9.400
1972;73863;15.549
1973;73863;15.548
1974;73863;15.547
1975;73863;15.544
1976;73863;5.462
1977;234492;7.540
1978;234492;7.539
1979;34970;8.483
1980;34970;8.482
1981;3743165;5.462
1982;1331661;39.445
1983;1331661;7.540
1984;154979;8.486
1985;154979;8.483
1986;154979;8.481
1987;1455;7.541
1988;29903;13.659
1989;29903;24.639
1990;4039388;41.518
1991;4039388;41.517
1992;599697;7.540
1993;50512;44.391
1994;200524;43.647
1995;876195;46.473
1996;876195;46.471
1997;876195;46.475
1998;93051;7.541
1999;93051;7.540
2000;93051;7.539
2001;84355;43.644
2002;1035394;41.517
2003;1035394;27.551
2004;1035394;27.555
2005;26004;7.540
2006;12859;7.539
2007;124;44.391
2008;45667;46.474
2009;45667;46.471
2010;45667;46.475
2011;241305;34.419
2012;241305;8.483
2013;241305;8.481
2014;581224;5.462
2015;370;43.646
2016;2264563;13.664
2017;2264563;51.668
2018;2264563;51.671
2019;22824;7.538
2020;22824;7.539
2021;52389;41.515
2022;52389;41.525
2023;3388;43.647
2024;1824168;42.590
2025;1824168;42.589
2026;2096740;39.446
2027;2096740;39.448
2028;5289974;7.540
2029;5289974;7.539
2030;1496055;7.541
2031;1496055;11.459
2032;889;7.540
2033;889;7.539
2034;740;45.535
2035;740;24.638
2036;740;24.637
2037;740;24.635
2038;681575;7.540
2039;1844772;7.540
2040;608553;33.433
2041;608553;33.431
2042;4887922;48.681
2043;4887922;48.680
2044;4887922;48.679
2045;2242;43.646
2046;2208439;7.540
2047;2208439;7.539
2048;89;43.647
2049;205152;7.540
2050;1874878;7.540
2051;1874878;7.539
2052;181567;43.647
2053;62126;7.540
2054;62126;7.539
2055;1439;43.646
2056;1397914;8.484
2057;2399748;34.426
2058;2399748;34.427
2059;916477;15.547
2060;916477;15.542
2061;916477;15.544
2062;916477;15.543
2063;2036889;11.453
2064;2036889;11.459
2065;2036889;7.541
2066;2036889;7.540
2067;1049371;8.486
2068;1049371;8.483
2069;1049371;8.481
2070;2723088;8.484
2071;1452716;7.541
2072;1452716;7.540
2073;1452716;7.539
2074;3077756;43.642
2075;5694;41.526
2076;5694;42.592
2077;5694;42.591
2078;804949;11.459
2079;3430765;24.634
2080;3430765;24.640
2081;3430765;24.639
2082;71287;11.453
2083;71287;11.459
2084;71287;44.393
2085;71287;7.541
2086;71287;7.539
2087;65068;7.540
2088;65068;7.539
2089;219286;48.676
2090;219286;48.684
2091;2451337;33.440
2092;2451337;33.428
2093;1322961;29.531
2094;3101919;44.393
2095;3101919;44.391
2096;3101919;44.397
2097;882034;27.568
2098;882034;27.561
2099;882034;27.560
2100;3721957;13.661
2101;3721957;13.660
2102;2199311;7.540
2103;2318872;41.518
2104;2318872;42.594
2105;947764;44.393
2106;947764;7.540
2107;1518533;7.541
2108;1518533;7.540
2109;159456;388.510
2110;159456;388.509
2111;159456;388.508
2112;159456;33.433
2113;159456;33.431
2114;623979;7.540
2115;623979;7.539
2116;2058497;7.540
2117;3481573;7.540
2118;2837919;7.540
2119;2837919;7.539
2120;557022;7.540
2121;490;43.646
2122;55447;7.540
2123;55447;7.539
2124;689055;44.391
2125;83153;49.410
2126;1766025;7.541
2127;1766025;7.540
2128;1766025;7.539
2129;1065870;7.538
2130;1065870;7.541
2131;1065870;9.401
2132;3676;46.470
2133;3676;46.471
2134;3676;13.658
2135;51333;41.517
2136;51333;27.558
2137;51333;27.578
2138;51333;50.528
2139;849145;46.473
2140;849145;46.471
2141;849145;46.476
2142;793926;7.540
2143;793926;7.539
2144;6500;7.539
2145;883211;13.661
2146;883211;13.660
2147;883211;13.666
2148;738;7.540
2149;1910622;44.391
2150;1199534;41.521
2151;1213205;8.484
2152;1213205;8.482
2153;1213205;8.481
2154;77301;7.540
2155;58320;43.647
2156;229;5.465
2157;138191;7.540
2158;138191;7.539
2159;80660;5.467
2160;80660;11.458
2161;80660;41.525
2162;630099;42.596
2163;630099;42.595
2164;630099;41.515
2165;4443064;5.468
2166;4443064;5.462
2167;4443064;5.463
2168;4443064;7.539
2169;1918781;7.540
2170;1918781;7.539
2171;7944;43.647
2172;3769;7.539
2173;85615;42.596
2174;85615;42.595
2175;85615;41.515
2176;67669;13.662
2177;67669;13.660
2178;585913;7.541
2179;5209975;7.540
2180;5209975;7.539
2181;4420523;44.393
2182;4420523;44.391
2183;1838;44.391
2184;1889873;47.618
2185;1889873;47.617
2186;2934738;44.393
2187;2934738;44.391
2188;1621201;48.676
2189;10096;44.393
2190;10096;39.445
2191;10096;39.444
2192;10096;7.540
2193;10096;43.641
2194;3315832;7.540
2195;51163;43.647
2196;2670291;44.391
2197;2914905;5.462
2198;735216;44.393
2199;735216;7.540
2200;735216;7.539
2201;735216;43.642
2202;735216;43.641
2203;2268038;7.541
2204;2268038;11.459
2205;15356;15.547
2206;15356;15.546
2207;1326;44.391
2208;662;13.661
2209;662;13.654
2210;169875;43.644
2211;2716220;44.393
2212;2716220;44.392
2213;138546;13.660
2214;138546;13.659
2215;138546;13.663
2216;138546;13.655
2217;138546;7.539
2218;3898847;7.540
2219;749201;47.614
2220;749201;47.612
2221;749201;47.611
2222;749201;47.617
2223;749201;47.616
2224;10160;7.539
2225;3095;7.539
2226;2962762;13.661
2227;3375122;41.515
2228;3375122;41.525
2229;1547692;13.662
2230;54966;41.515
2231;54966;41.525
2232;54966;41.512
2233;54966;42.606
2234;1096091;44.392
2235;1096091;7.541
2236;1096091;9.402
2237;1096091;9.401
2238;2653802;389.530
2239;1296186;44.393
2240;1296186;388.489
2241;1296186;388.488
2242;1561481;8.484
2243;1561481;8.481
2244;1561481;7.540
2245;1561481;7.539
2246;1904;11.459
2247;653589;41.522
2248;653589;42.610
2249;653589;42.609
2250;5398683;7.540
2251;598439;7.540
2252;598439;7.539
2253;598439;50.528
2254;1621562;7.540
2255;2583799;7.540
2256;2583799;7.539
2257;819979;11.453
2258;819979;44.397
2259;819979;7.541
2260;819979;7.540
2261;819979;7.539
2262;5629427;7.540
2263;218800;5.463
2264;723;388.510
2265;723;388.493
2266;723;388.508
2267;39014;48.678
2268;39014;48.676
2269;39014;48.681
2270;39014;48.684
2271;39014;48.683
2272;1420559;13.661
2273;1420559;13.660
2274;1420559;13.659
2275;1420559;8.478
2276;6603;27.569
2277;6603;27.568
2278;744656;41.521
2279;2425995;44.393
2280;2425995;39.445
2281;2425995;39.444
2282;2425995;7.540
2283;2425995;7.539
2284;4146917;8.486
2285;4146917;8.485
2286;4146917;8.484
2287;4146917;7.540
2288;4146917;7.539
2289;4287526;44.391
2290;2003166;49.406
2291;2003166;49.415
2292;222045;7.539
2293;218740;8.486
2294;218740;8.485
2295;218740;8.484
2296;218740;388.499
2297;37415;41.516
2298;37415;41.512
2299;37415;42.590
2300;538742;13.659
2301;2804795;41.525
2302;2804795;7.541
2303;2804795;7.539
2304;1613748;15.548
2305;1613748;7.540
2306;1613748;7.539
2307;1950572;39.445
2308;1950572;39.444
2309;208902;7.540
2310;30485;36.403
2311;30485;9.402
2312;30485;9.400
2313;30485;9.399
2314;1615002;388.493
2315;1615002;41.525
2316;1615002;24.639
2317;955;43.646
2318;43050;388.500
2319;43050;8.481
2320;43050;33.431
2321;144395;15.548
2322;144395;15.547
2323;144395;15.544
2324;1043956;42.604
2325;111304;9.399
2326;5008758;7.540
2327;5008758;7.539
2328;184175;7.539
2329;954249;7.540
2330;2167572;48.676
2331;2167572;48.681
2332;2167572;48.680
2333;2167572;48.679
2334;2537563;47.613
2335;2537563;47.615
2336;2794682;50.528
2337;786433;41.523
2338;44534;48.676
2339;44534;48.684
2340;44534;48.683
2341;1272486;7.541
2342;1979549;9.402
2343;1979549;9.401
2344;1979549;9.400
2345;1979549;9.399
2346;1066018;13.654
2347;856407;7.540
2348;4591801;41.517
2349;625369;7.540
2350;230088;7.540
2351;1477834;5.462
2352;1477834;5.461
2353;1477834;5.463
2354;737244;5.462
2355;881834;7.539
2356;2613123;44.393
2357;2613123;7.540
2358;2613123;7.539
2359;82142;41.517
2360;82142;27.573
2361;82142;27.572
2362;1226232;7.541
2363;1226232;7.540
2364;1226232;7.539
2365;1226232;11.459
2366;148287;7.541
2367;148287;7.539
2368;148287;9.399
2369;133092;47.612
2370;133092;47.616
2371;133092;47.615
2372;2166;41.517
2373;2166;27.586
2374;2166;27.585
2375;2166;27.558
2376;2166;27.559
2377;2261;27.550
2378;2261;27.554
2379;2261;27.551
2380;3932616;15.542
2381;3932616;15.543
2382;1211711;13.659
2383;1211711;13.656
2384;8327;7.541
2385;8327;7.540
2386;9616;27.558
2387;9616;27.559
2388;707591;7.538
2389;707591;7.540
2390;706910;11.453
2391;706910;11.458
2392;706910;11.460
2393;706910;11.459
2394;579;50.528
2395;127256;39.442
2396;127256;39.446
2397;127256;39.445
2398;127256;39.444
2399;52719;42.594
2400;52719;42.593
2401;52719;41.513
2402;2614670;8.484
2403;2614670;7.540
2404;1155871;44.393
2405;228933;33.431
2406;2999230;42.590
2407;2999230;42.589
2408;1714677;7.540
2409;1714677;7.539
2410;333;44.391
2411;4947907;43.650
2412;4947907;7.541
2413;4947907;7.540
2414;55828;7.539
2415;4174;8.486
2416;4174;8.484
2417;4174;11.460
2418;4174;7.539
2419;2375154;7.541
2420;5008932;7.541
2421;633069;7.538
2422;633069;7.541
2423;633069;7.540
2424;633069;7.539
2425;633069;11.459
2426;1375542;41.517
2427;1375542;29.533
2428;1375542;29.531
2429;1375542;27.573
2430;1375542;27.572
2431;630136;7.540
2432;630136;7.539
2433;1657429;7.540
2434;32501;41.517
2435;790022;7.541
2436;790022;7.540
2437;790022;7.539
2438;790022;11.459
2439;16237;7.540
2440;16237;7.539
2441;16237;11.459
2442;115131;13.659
2443;115131;13.663
2444;115131;13.658
2445;115131;39.441
2446;115131;46.476
2447;1179574;13.662
2448;1179574;13.661
2449;1179574;13.654
2450;1179574;43.648
2451;5123323;5.468
2452;5123323;5.467
2453;5123323;5.465
2454;5123323;5.464
2455;5123323;7.540
2456;622296;7.540
2457;754148;8.486
2458;754148;8.484
2459;754148;41.521
2460;754148;7.539
2461;803057;7.540
2462;860372;388.489
2463;860372;34.423
2464;860372;34.427
2465;860372;389.530
2466;860372;8.480
2467;1903752;49.409
2468;3863113;7.540
2469;3863113;7.539
2470;4551663;5.467
2471;4551663;5.462
2472;4551663;5.466
2473;4551663;5.465
2474;468;43.646
2475;7726;13.666
2476;7726;13.665
2477;7726;13.664
2478;7726;13.654
2479;1401086;51.668
2480;1776736;13.661
2481;1776736;8.482
2482;1776736;8.480
2483;1776736;8.479
2484;1776736;51.672
2485;2158586;7.538
2486;2158586;7.540
2487;2158586;7.539
2488;3029476;11.453
2489;3029476;7.541
2490;2572298;7.540
2491;84296;11.459
2492;88109;7.539
2493;5593001;24.640
2494;5593001;24.639
2495;725063;44.393
2496;1046098;7.540
2497;596324;34.422
2498;596324;34.423
2499;113953;7.539
2500;89953;7.540
2501;75884;33.428
2502;75884;33.432
